batch,instance,algo,vertices,layer,fan,disRate,percNeg,cpMult,g_vertices,g_edges,g_diameter,g_max in degree,g_min in degree,g_mean in degree,g_max out degree,g_min out degree,g_mean out degree,g_disRate,g_perc Negative,g_deadline,g_last task Early Finish,effort,NPV,time
Random,1.tpf,SAA,37,10,2,10.0,22.0,2.0,37,66,8,2,1,1.5588235294117647,2,1,1.5588235294117647,0.1,32.432432432432435,105,35,679,271.58380207782363,0.002565622329711914
Random,1.tpf,HS,37,10,2,10.0,22.0,2.0,37,66,8,2,1,1.5588235294117647,2,1,1.5588235294117647,0.1,32.432432432432435,105,35,225,271.58380207782363,0.0
Random,1.tpf,RS,37,10,2,10.0,22.0,2.0,37,66,8,2,1,1.5588235294117647,2,1,1.5588235294117647,0.1,32.432432432432435,105,35,504,271.58380207782363,0.005556821823120117
Random,10.tpf,SAA,66,15,3,5.0,39.0,2.0,66,150,9,3,1,2.0634920634920637,3,1,2.111111111111111,0.05,45.45454545454545,219,73,4412,190.70698798593745,0.017338275909423828
Random,10.tpf,HS,66,15,3,5.0,39.0,2.0,66,150,9,3,1,2.0634920634920637,3,1,2.111111111111111,0.05,45.45454545454545,219,73,1220,190.70698798593745,0.008345365524291992
Random,10.tpf,RS,66,15,3,5.0,39.0,2.0,66,150,9,3,1,2.0634920634920637,3,1,2.111111111111111,0.05,45.45454545454545,219,73,2455,190.70698798593745,0.009098291397094727
Random,100.tpf,SAA,70,5,1,43.0,60.0,1.5,70,96,9,1,1,1.0,1,1,1.0,0.43,54.285714285714285,95,38,2149,54.69595214500217,0.012688159942626953
Random,100.tpf,HS,70,5,1,43.0,60.0,1.5,70,96,9,1,1,1.0,1,1,1.0,0.43,54.285714285714285,95,38,1032,54.69595214500217,0.0
Random,100.tpf,RS,70,5,1,43.0,60.0,1.5,70,96,9,1,1,1.0,1,1,1.0,0.43,54.285714285714285,95,38,1716,54.69595214500217,0.009056568145751953
Random,1000.tpf,SAA,20,2,2,17.0,37.0,1.0,20,36,5,2,1,1.3529411764705883,2,1,1.411764705882353,0.17,45.0,40,20,307,103.56953412002707,0.0010325908660888672
Random,1000.tpf,HS,20,2,2,17.0,37.0,1.0,20,36,5,2,1,1.3529411764705883,2,1,1.411764705882353,0.17,45.0,40,20,139,103.56953412002707,0.0013804435729980469
Random,1000.tpf,RS,20,2,2,17.0,37.0,1.0,20,36,5,2,1,1.3529411764705883,2,1,1.411764705882353,0.17,45.0,40,20,165,103.56953412002707,0.0
Random,1001.tpf,SAA,24,4,2,11.0,5.0,2.0,24,42,7,2,1,1.5238095238095237,2,1,1.5238095238095237,0.11,4.166666666666666,111,37,129,222.76029930068557,0.0
Random,1001.tpf,HS,24,4,2,11.0,5.0,2.0,24,42,7,2,1,1.5238095238095237,2,1,1.5238095238095237,0.11,4.166666666666666,111,37,24,222.76029930068557,0.0
Random,1001.tpf,RS,24,4,2,11.0,5.0,2.0,24,42,7,2,1,1.5238095238095237,2,1,1.5238095238095237,0.11,4.166666666666666,111,37,24,222.76029930068557,0.0
Random,1002.tpf,SAA,63,12,3,0.0,87.0,1.0,63,143,8,3,1,2.1166666666666667,3,1,2.15,0.0,82.53968253968253,124,62,4450,-905.0,0.03311777114868164
Random,1002.tpf,HS,63,12,3,0.0,87.0,1.0,63,143,8,3,1,2.1166666666666667,3,1,2.15,0.0,82.53968253968253,124,62,2691,-905.0,0.014446496963500977
Random,1002.tpf,RS,63,12,3,0.0,87.0,1.0,63,143,8,3,1,2.1166666666666667,3,1,2.15,0.0,82.53968253968253,124,62,19620,-905.0,0.22170782089233398
Random,1004.tpf,SAA,65,12,1,9.0,50.0,1.5,65,86,9,1,1,1.0,1,1,1.0,0.09,36.92307692307693,90,36,2556,501.5845099771942,0.023989200592041016
Random,1004.tpf,HS,65,12,1,9.0,50.0,1.5,65,86,9,1,1,1.0,1,1,1.0,0.09,36.92307692307693,90,36,452,501.5845099771942,0.0
Random,1004.tpf,RS,65,12,1,9.0,50.0,1.5,65,86,9,1,1,1.0,1,1,1.0,0.09,36.92307692307693,90,31,849,501.5845099771942,0.007993221282958984
Random,1005.tpf,SAA,65,2,2,33.0,19.0,2.0,65,121,5,2,1,1.3064516129032258,2,1,1.4193548387096775,0.33,16.923076923076923,60,20,2881,174.5516898721546,0.01995992660522461
Random,1005.tpf,HS,65,2,2,33.0,19.0,2.0,65,121,5,2,1,1.3064516129032258,2,1,1.4193548387096775,0.33,16.923076923076923,60,20,433,174.5516898721546,0.0
Random,1005.tpf,RS,65,2,2,33.0,19.0,2.0,65,121,5,2,1,1.3064516129032258,2,1,1.4193548387096775,0.33,16.923076923076923,60,20,687,174.5516898721546,0.003994464874267578
Random,1006.tpf,SAA,45,4,1,49.0,95.0,2.0,45,62,7,1,1,1.0,1,1,1.0,0.49,84.44444444444444,75,25,1425,0.7601882602800525,0.00800633430480957
Random,1006.tpf,HS,45,4,1,49.0,95.0,2.0,45,62,7,1,1,1.0,1,1,1.0,0.49,84.44444444444444,75,25,952,0.7601882602800525,0.008038043975830078
Random,1006.tpf,RS,45,4,1,49.0,95.0,2.0,45,62,7,1,1,1.0,1,1,1.0,0.49,84.44444444444444,75,25,1456,0.7601882602800525,0.017163753509521484
Random,1007.tpf,SAA,73,5,2,28.0,83.0,1.0,73,133,8,2,1,1.5285714285714285,2,1,1.542857142857143,0.28,83.56164383561644,66,33,4536,23.331107812547863,0.017304658889770508
Random,1007.tpf,HS,73,5,2,28.0,83.0,1.0,73,133,8,2,1,1.5285714285714285,2,1,1.542857142857143,0.28,83.56164383561644,66,33,3247,23.331107812547863,0.016726970672607422
Random,1007.tpf,RS,73,5,2,28.0,83.0,1.0,73,133,8,2,1,1.5285714285714285,2,1,1.542857142857143,0.28,83.56164383561644,66,33,11579,23.331107812547863,0.07760787010192871
Random,1008.tpf,SAA,74,9,2,30.0,73.0,1.0,74,136,8,2,1,1.5211267605633803,2,1,1.4507042253521127,0.3,67.56756756756756,82,41,3753,59.09423797791572,0.02832818031311035
Random,1008.tpf,HS,74,9,2,30.0,73.0,1.0,74,136,8,2,1,1.5211267605633803,2,1,1.4507042253521127,0.3,67.56756756756756,82,41,2064,59.09423797791572,0.007992267608642578
Random,1008.tpf,RS,74,9,2,30.0,73.0,1.0,74,136,8,2,1,1.5211267605633803,2,1,1.4507042253521127,0.3,67.56756756756756,82,41,4222,59.09423797791572,0.02526688575744629
Random,1009.tpf,SAA,77,12,2,43.0,3.0,1.0,77,141,8,2,1,1.5675675675675675,2,1,1.5810810810810811,0.43,3.896103896103896,106,53,3228,102.02455595917736,0.009807348251342773
Random,1009.tpf,HS,77,12,2,43.0,3.0,1.0,77,141,8,2,1,1.5675675675675675,2,1,1.5810810810810811,0.43,3.896103896103896,106,53,323,102.02455595917736,0.0
Random,1009.tpf,RS,77,12,2,43.0,3.0,1.0,77,141,8,2,1,1.5675675675675675,2,1,1.5810810810810811,0.43,3.896103896103896,106,53,270,102.02455595917736,0.0
Random,1010.tpf,SAA,47,3,2,0.0,54.0,2.0,47,86,7,2,1,1.5,2,1,1.5,0.0,57.446808510638306,87,29,1362,170.0,0.017186880111694336
Random,1010.tpf,HS,47,3,2,0.0,54.0,2.0,47,86,7,2,1,1.5,2,1,1.5,0.0,57.446808510638306,87,29,492,170.0,0.008059978485107422
Random,1010.tpf,RS,47,3,2,0.0,54.0,2.0,47,86,7,2,1,1.5,2,1,1.5,0.0,57.446808510638306,87,29,1223,170.0,0.013874530792236328
Random,1011.tpf,SAA,78,13,2,22.0,4.0,1.0,78,142,9,2,1,1.5733333333333333,2,1,1.5466666666666666,0.22,1.282051282051282,104,52,2425,344.9395413428686,0.018996238708496094
Random,1011.tpf,HS,78,13,2,22.0,4.0,1.0,78,142,9,2,1,1.5733333333333333,2,1,1.5466666666666666,0.22,1.282051282051282,104,52,158,344.9395413428686,0.0
Random,1011.tpf,RS,78,13,2,22.0,4.0,1.0,78,142,9,2,1,1.5733333333333333,2,1,1.5466666666666666,0.22,1.282051282051282,104,52,120,344.9395413428686,0.0
Random,1014.tpf,SAA,36,12,3,5.0,30.0,1.0,36,83,7,3,1,2.212121212121212,3,1,2.212121212121212,0.05,36.11111111111111,146,73,1124,268.28518591164027,0.0
Random,1014.tpf,HS,36,12,3,5.0,30.0,1.0,36,83,7,3,1,2.212121212121212,3,1,2.212121212121212,0.05,36.11111111111111,146,73,364,268.28518591164027,0.0
Random,1014.tpf,RS,36,12,3,5.0,30.0,1.0,36,83,7,3,1,2.212121212121212,3,1,2.212121212121212,0.05,36.11111111111111,146,63,478,268.28518591164027,0.004130363464355469
Random,1015.tpf,SAA,73,12,2,39.0,5.0,2.0,73,131,9,2,1,1.5714285714285714,2,1,1.5571428571428572,0.39,2.73972602739726,150,50,3147,87.97247839109149,0.008044958114624023
Random,1015.tpf,HS,73,12,2,39.0,5.0,2.0,73,131,9,2,1,1.5714285714285714,2,1,1.5571428571428572,0.39,2.73972602739726,150,50,237,87.97247839109149,0.0
Random,1015.tpf,RS,73,12,2,39.0,5.0,2.0,73,131,9,2,1,1.5714285714285714,2,1,1.5571428571428572,0.39,2.73972602739726,150,50,166,87.97247839109149,0.0
Random,1016.tpf,SAA,52,15,1,42.0,89.0,1.0,52,67,12,1,1,1.0,1,1,1.0,0.42,84.61538461538461,108,54,1776,3.171343466816002,0.0
Random,1016.tpf,HS,52,15,1,42.0,89.0,1.0,52,67,12,1,1,1.0,1,1,1.0,0.42,84.61538461538461,108,54,1211,3.171343466816002,0.00652003288269043
Random,1016.tpf,RS,52,15,1,42.0,89.0,1.0,52,67,12,1,1,1.0,1,1,1.0,0.42,84.61538461538461,108,54,2998,3.171343466816002,0.016117095947265625
Random,1018.tpf,SAA,78,13,2,3.0,86.0,1.0,78,140,9,2,1,1.5733333333333333,2,1,1.5466666666666666,0.03,88.46153846153845,92,46,5653,-121.8322407087356,0.016028642654418945
Random,1018.tpf,HS,78,13,2,3.0,86.0,1.0,78,140,9,2,1,1.5733333333333333,2,1,1.5466666666666666,0.03,88.46153846153845,92,46,3953,-121.8322407087356,0.010532855987548828
Random,1018.tpf,RS,78,13,2,3.0,86.0,1.0,78,140,9,2,1,1.5733333333333333,2,1,1.5466666666666666,0.03,88.46153846153845,92,46,17455,-121.8322407087356,0.12935304641723633
Random,1019.tpf,SAA,75,6,3,21.0,25.0,2.0,75,177,8,3,1,2.125,3,1,2.1527777777777777,0.21,22.666666666666664,156,52,4089,217.1522587070187,0.036586761474609375
Random,1019.tpf,HS,75,6,3,21.0,25.0,2.0,75,177,8,3,1,2.125,3,1,2.1527777777777777,0.21,22.666666666666664,156,52,554,217.15344946226836,0.0
Random,1019.tpf,RS,75,6,3,21.0,25.0,2.0,75,177,8,3,1,2.125,3,1,2.1527777777777777,0.21,22.666666666666664,156,52,1443,217.0661421624684,0.01892375946044922
Random,102.tpf,SAA,51,8,3,44.0,43.0,1.0,51,115,7,3,1,2.0625,3,1,2.125,0.44,41.17647058823529,116,58,2425,30.651209454439474,0.013911247253417969
Random,102.tpf,HS,51,8,3,44.0,43.0,1.0,51,115,7,3,1,2.0625,3,1,2.125,0.44,41.17647058823529,116,58,1003,30.651209454439474,0.002990245819091797
Random,102.tpf,RS,51,8,3,44.0,43.0,1.0,51,115,7,3,1,2.0625,3,1,2.125,0.44,41.17647058823529,116,58,4193,30.651209454439474,0.025371789932250977
Random,1021.tpf,SAA,20,13,1,21.0,58.0,1.5,20,26,9,1,1,1.0,1,1,1.0,0.21,50.0,70,28,228,85.31563014180038,0.0
Random,1021.tpf,HS,20,13,1,21.0,58.0,1.5,20,26,9,1,1,1.0,1,1,1.0,0.21,50.0,70,28,112,85.31563014180038,0.0
Random,1021.tpf,RS,20,13,1,21.0,58.0,1.5,20,26,9,1,1,1.0,1,1,1.0,0.21,50.0,70,28,264,85.31563014180038,0.0
Random,1022.tpf,SAA,72,7,1,28.0,77.0,1.0,72,94,11,1,1,1.0,1,1,1.0,0.28,77.77777777777779,102,51,3276,25.033966302320337,0.00922083854675293
Random,1022.tpf,HS,72,7,1,28.0,77.0,1.0,72,94,11,1,1,1.0,1,1,1.0,0.28,77.77777777777779,102,51,2130,25.033966302320337,0.007993221282958984
Random,1022.tpf,RS,72,7,1,28.0,77.0,1.0,72,94,11,1,1,1.0,1,1,1.0,0.28,77.77777777777779,102,51,5001,25.033966302320337,0.03891754150390625
Random,1023.tpf,SAA,27,14,2,32.0,12.0,1.0,27,46,9,2,1,1.5,2,1,1.5833333333333333,0.32,18.51851851851852,118,59,368,33.63644156850936,0.0
Random,1023.tpf,HS,27,14,2,32.0,12.0,1.0,27,46,9,2,1,1.5,2,1,1.5833333333333333,0.32,18.51851851851852,118,59,97,33.63644156850936,0.0
Random,1023.tpf,RS,27,14,2,32.0,12.0,1.0,27,46,9,2,1,1.5,2,1,1.5833333333333333,0.32,18.51851851851852,118,59,171,33.63644156850936,0.0014393329620361328
Random,1025.tpf,SAA,53,4,3,23.0,59.0,1.0,53,126,7,3,1,2.08,3,1,2.12,0.23,69.81132075471697,62,31,3019,78.91456318063452,0.0115966796875
Random,1025.tpf,HS,53,4,3,23.0,59.0,1.0,53,126,7,3,1,2.08,3,1,2.12,0.23,69.81132075471697,62,31,1846,78.91456318063452,0.018483400344848633
Random,1025.tpf,RS,53,4,3,23.0,59.0,1.0,53,126,7,3,1,2.08,3,1,2.12,0.23,69.81132075471697,62,31,9875,78.91456318063452,0.07934832572937012
Random,1026.tpf,SAA,27,13,3,17.0,76.0,1.0,27,62,7,3,1,2.25,3,1,2.1666666666666665,0.17,74.07407407407408,112,56,899,45.10032488050467,0.0
Random,1026.tpf,HS,27,13,3,17.0,76.0,1.0,27,62,7,3,1,2.25,3,1,2.1666666666666665,0.17,74.07407407407408,112,56,571,45.10032488050467,0.0
Random,1026.tpf,RS,27,13,3,17.0,76.0,1.0,27,62,7,3,1,2.25,3,1,2.1666666666666665,0.17,74.07407407407408,112,49,2886,45.10032488050467,0.015053033828735352
Random,1027.tpf,SAA,52,2,1,37.0,98.0,1.0,52,83,5,1,1,1.0,1,1,1.0,0.37,94.23076923076923,38,19,1827,-0.0437767390542016,0.005619049072265625
Random,1027.tpf,HS,52,2,1,37.0,98.0,1.0,52,83,5,1,1,1.0,1,1,1.0,0.37,94.23076923076923,38,19,1416,-0.0437767390542016,0.0009958744049072266
Random,1027.tpf,RS,52,2,1,37.0,98.0,1.0,52,83,5,1,1,1.0,1,1,1.0,0.37,94.23076923076923,38,19,1186,-0.0437767390542016,0.008367061614990234
Random,1028.tpf,SAA,70,11,1,5.0,99.0,1.5,70,90,12,1,1,1.0,1,1,1.0,0.05,91.42857142857143,110,44,3415,7.2228783102121525,0.008041858673095703
Random,1028.tpf,HS,70,11,1,5.0,99.0,1.5,70,90,12,1,1,1.0,1,1,1.0,0.05,91.42857142857143,110,44,2158,7.2228783102121525,0.009234189987182617
Random,1028.tpf,RS,70,11,1,5.0,99.0,1.5,70,90,12,1,1,1.0,1,1,1.0,0.05,91.42857142857143,110,44,6613,7.2228783102121525,0.037317752838134766
Random,1029.tpf,SAA,69,8,2,37.0,10.0,1.0,69,126,8,2,1,1.5454545454545454,2,1,1.5909090909090908,0.37,7.246376811594203,84,42,4261,111.22953832503276,0.0168764591217041
Random,1029.tpf,HS,69,8,2,37.0,10.0,1.0,69,126,8,2,1,1.5454545454545454,2,1,1.5909090909090908,0.37,7.246376811594203,84,42,388,111.22953832503276,0.007320404052734375
Random,1029.tpf,RS,69,8,2,37.0,10.0,1.0,69,126,8,2,1,1.5454545454545454,2,1,1.5909090909090908,0.37,7.246376811594203,84,39,495,111.22953832503276,0.009091615676879883
Random,103.tpf,SAA,46,4,2,34.0,7.0,2.0,46,85,7,2,1,1.5348837209302326,2,1,1.5813953488372092,0.34,2.1739130434782608,99,33,1330,73.53863579656213,0.009244441986083984
Random,103.tpf,HS,46,4,2,34.0,7.0,2.0,46,85,7,2,1,1.5348837209302326,2,1,1.5813953488372092,0.34,2.1739130434782608,99,33,144,73.53863579656213,0.0
Random,103.tpf,RS,46,4,2,34.0,7.0,2.0,46,85,7,2,1,1.5348837209302326,2,1,1.5813953488372092,0.34,2.1739130434782608,99,33,80,73.53863579656213,0.0
Random,1030.tpf,SAA,79,14,2,48.0,97.0,2.0,79,147,9,2,1,1.5789473684210527,2,1,1.5921052631578947,0.48,97.46835443037975,177,59,6037,-3.680393153414732e-20,0.023981332778930664
Random,1030.tpf,HS,79,14,2,48.0,97.0,2.0,79,147,9,2,1,1.5789473684210527,2,1,1.5921052631578947,0.48,97.46835443037975,177,59,4905,-3.680393153414732e-20,0.015985727310180664
Random,1030.tpf,RS,79,14,2,48.0,97.0,2.0,79,147,9,2,1,1.5789473684210527,2,1,1.5921052631578947,0.48,97.46835443037975,177,59,23306,-3.680393153414732e-20,0.1333787441253662
Random,1032.tpf,SAA,29,11,3,16.0,91.0,2.0,29,66,7,3,1,2.076923076923077,3,1,2.1153846153846154,0.16,93.10344827586206,135,45,1019,-3.108082096382359e-05,0.0
Random,1032.tpf,HS,29,11,3,16.0,91.0,2.0,29,66,7,3,1,2.076923076923077,3,1,2.1153846153846154,0.16,93.10344827586206,135,45,829,-3.108082096382359e-05,0.0
Random,1032.tpf,RS,29,11,3,16.0,91.0,2.0,29,66,7,3,1,2.076923076923077,3,1,2.1153846153846154,0.16,93.10344827586206,135,45,3904,-3.108082096382359e-05,0.023946046829223633
Random,1033.tpf,SAA,20,10,1,4.0,55.0,2.0,20,25,9,1,1,1.0,1,1,1.0,0.04,55.00000000000001,84,28,229,94.9167712096569,0.0
Random,1033.tpf,HS,20,10,1,4.0,55.0,2.0,20,25,9,1,1,1.0,1,1,1.0,0.04,55.00000000000001,84,28,84,94.9167712096569,0.0
Random,1033.tpf,RS,20,10,1,4.0,55.0,2.0,20,25,9,1,1,1.0,1,1,1.0,0.04,55.00000000000001,84,28,119,94.9167712096569,0.0
Random,1034.tpf,SAA,39,6,2,14.0,94.0,2.0,39,68,7,2,1,1.4722222222222223,2,1,1.5,0.14,94.87179487179486,102,34,1460,-0.01294201980678657,0.0
Random,1034.tpf,HS,39,6,2,14.0,94.0,2.0,39,68,7,2,1,1.4722222222222223,2,1,1.5,0.14,94.87179487179486,102,34,1150,-0.01294201980678657,0.0
Random,1034.tpf,RS,39,6,2,14.0,94.0,2.0,39,68,7,2,1,1.4722222222222223,2,1,1.5,0.14,94.87179487179486,102,34,2983,-0.01294201980678657,0.009076833724975586
Random,1035.tpf,SAA,53,14,3,47.0,3.0,2.0,53,125,8,3,1,2.2,3,1,2.24,0.47,0.0,240,80,485,51.01067510414885,0.0
Random,1035.tpf,HS,53,14,3,47.0,3.0,2.0,53,125,8,3,1,2.2,3,1,2.24,0.47,0.0,240,80,53,51.01067510414885,0.0
Random,1035.tpf,RS,53,14,3,47.0,3.0,2.0,53,125,8,3,1,2.2,3,1,2.24,0.47,0.0,240,80,53,51.01067510414885,0.0
Random,1036.tpf,SAA,42,14,2,34.0,3.0,1.0,42,72,9,2,1,1.5384615384615385,2,1,1.564102564102564,0.34,4.761904761904762,92,46,1536,68.59993530989915,0.010341405868530273
Random,1036.tpf,HS,42,14,2,34.0,3.0,1.0,42,72,9,2,1,1.5384615384615385,2,1,1.564102564102564,0.34,4.761904761904762,92,46,213,68.59993530989915,0.0
Random,1036.tpf,RS,42,14,2,34.0,3.0,1.0,42,72,9,2,1,1.5384615384615385,2,1,1.564102564102564,0.34,4.761904761904762,92,46,207,68.59985905035113,0.0
Random,1037.tpf,SAA,55,2,2,42.0,35.0,1.0,55,103,5,2,1,1.4230769230769231,2,1,1.3653846153846154,0.42,36.36363636363637,40,20,1684,107.83462788444892,0.0009965896606445312
Random,1037.tpf,HS,55,2,2,42.0,35.0,1.0,55,103,5,2,1,1.4230769230769231,2,1,1.3653846153846154,0.42,36.36363636363637,40,20,497,107.83462788444892,0.006309032440185547
Random,1037.tpf,RS,55,2,2,42.0,35.0,1.0,55,103,5,2,1,1.4230769230769231,2,1,1.3653846153846154,0.42,36.36363636363637,40,20,811,107.83462788444892,0.006525516510009766
Random,1038.tpf,SAA,61,7,2,35.0,79.0,1.0,61,111,7,2,1,1.5,2,1,1.5517241379310345,0.35,68.85245901639344,76,38,2697,27.86993618969941,0.028861045837402344
Random,1038.tpf,HS,61,7,2,35.0,79.0,1.0,61,111,7,2,1,1.5,2,1,1.5517241379310345,0.35,68.85245901639344,76,38,1772,27.86993618969941,0.0
Random,1038.tpf,RS,61,7,2,35.0,79.0,1.0,61,111,7,2,1,1.5,2,1,1.5517241379310345,0.35,68.85245901639344,76,38,3309,27.86993618969941,0.02008986473083496
Random,1039.tpf,SAA,48,3,3,32.0,94.0,2.0,48,113,7,3,1,2.022222222222222,3,1,2.088888888888889,0.32,93.75,84,28,2495,13.232877247915175,0.009421110153198242
Random,1039.tpf,HS,48,3,3,32.0,94.0,2.0,48,113,7,3,1,2.022222222222222,3,1,2.088888888888889,0.32,93.75,84,28,2150,13.232877247915175,0.00922703742980957
Random,1039.tpf,RS,48,3,3,32.0,94.0,2.0,48,113,7,3,1,2.022222222222222,3,1,2.088888888888889,0.32,93.75,84,28,12934,13.232877247915175,0.13088583946228027
Random,104.tpf,SAA,77,13,3,39.0,82.0,2.0,77,186,8,3,1,2.2162162162162162,3,1,2.2972972972972974,0.39,83.11688311688312,195,65,6622,26.972432195059312,0.03913521766662598
Random,104.tpf,HS,77,13,3,39.0,82.0,2.0,77,186,8,3,1,2.2162162162162162,3,1,2.2972972972972974,0.39,83.11688311688312,195,65,5263,26.972432195059312,0.017516374588012695
Random,104.tpf,RS,77,13,3,39.0,82.0,2.0,77,186,8,3,1,2.2162162162162162,3,1,2.2972972972972974,0.39,83.11688311688312,195,65,39813,26.972432195059312,0.19856953620910645
Random,1041.tpf,SAA,70,5,2,47.0,27.0,1.0,70,131,7,2,1,1.5671641791044777,2,1,1.626865671641791,0.47,27.142857142857142,92,46,4400,67.38341669115584,0.017166852951049805
Random,1041.tpf,HS,70,5,2,47.0,27.0,1.0,70,131,7,2,1,1.5671641791044777,2,1,1.626865671641791,0.47,27.142857142857142,92,46,861,67.38341669115584,0.005232095718383789
Random,1041.tpf,RS,70,5,2,47.0,27.0,1.0,70,131,7,2,1,1.5671641791044777,2,1,1.626865671641791,0.47,27.142857142857142,92,46,1356,67.38341669115584,0.007991313934326172
Random,1043.tpf,SAA,52,13,3,27.0,85.0,1.0,52,122,8,3,1,2.204081632653061,3,1,2.204081632653061,0.27,82.6923076923077,130,65,3184,9.06980493568306,0.008044004440307617
Random,1043.tpf,HS,52,13,3,27.0,85.0,1.0,52,122,8,3,1,2.204081632653061,3,1,2.204081632653061,0.27,82.6923076923077,130,65,2282,9.06980493568306,0.015990018844604492
Random,1043.tpf,RS,52,13,3,27.0,85.0,1.0,52,122,8,3,1,2.204081632653061,3,1,2.204081632653061,0.27,82.6923076923077,130,65,23877,9.06980493568306,0.24701356887817383
Random,1044.tpf,SAA,31,6,2,11.0,40.0,2.0,31,54,8,2,1,1.5,2,1,1.5357142857142858,0.11,29.03225806451613,126,42,664,180.47034600312716,0.0010328292846679688
Random,1044.tpf,HS,31,6,2,11.0,40.0,2.0,31,54,8,2,1,1.5,2,1,1.5357142857142858,0.11,29.03225806451613,126,42,168,180.47034600312716,0.0
Random,1044.tpf,RS,31,6,2,11.0,40.0,2.0,31,54,8,2,1,1.5,2,1,1.5357142857142858,0.11,29.03225806451613,126,42,228,180.47034600312716,0.007957696914672852
Random,1045.tpf,SAA,78,9,3,3.0,57.0,1.0,78,185,8,3,1,2.1866666666666665,3,1,2.1866666666666665,0.03,48.717948717948715,120,60,5103,617.3824942110358,0.016000986099243164
Random,1045.tpf,HS,78,9,3,3.0,57.0,1.0,78,185,8,3,1,2.1866666666666665,3,1,2.1866666666666665,0.03,48.717948717948715,120,60,1321,617.3824942110358,0.0080413818359375
Random,1045.tpf,RS,78,9,3,3.0,57.0,1.0,78,185,8,3,1,2.1866666666666665,3,1,2.1866666666666665,0.03,48.717948717948715,120,56,3578,617.3824942110358,0.049504756927490234
Random,1046.tpf,SAA,63,11,1,6.0,65.0,1.5,63,86,10,1,1,1.0,1,1,1.0,0.06,63.49206349206349,95,38,1900,542.6369082848148,0.01610708236694336
Random,1046.tpf,HS,63,11,1,6.0,65.0,1.5,63,86,10,1,1,1.0,1,1,1.0,0.06,63.49206349206349,95,38,829,542.6369082848148,0.0
Random,1046.tpf,RS,63,11,1,6.0,65.0,1.5,63,86,10,1,1,1.0,1,1,1.0,0.06,63.49206349206349,95,38,1334,542.6369082848148,0.008042573928833008
Random,1048.tpf,SAA,46,2,1,10.0,90.0,1.5,46,68,5,1,1,1.0,1,1,1.0,0.1,89.13043478260869,50,20,1404,14.686786327260299,0.0
Random,1048.tpf,HS,46,2,1,10.0,90.0,1.5,46,68,5,1,1,1.0,1,1,1.0,0.1,89.13043478260869,50,20,1023,14.686786327260299,0.008045673370361328
Random,1048.tpf,RS,46,2,1,10.0,90.0,1.5,46,68,5,1,1,1.0,1,1,1.0,0.1,89.13043478260869,50,20,1136,14.686786327260299,0.008061408996582031
Random,105.tpf,SAA,76,4,3,12.0,15.0,1.0,76,175,7,3,1,2.0136986301369864,3,1,2.0547945205479454,0.12,9.210526315789473,76,38,4412,621.9325159291127,0.019210100173950195
Random,105.tpf,HS,76,4,3,12.0,15.0,1.0,76,175,7,3,1,2.0136986301369864,3,1,2.0547945205479454,0.12,9.210526315789473,76,38,373,623.0722527809627,0.0
Random,105.tpf,RS,76,4,3,12.0,15.0,1.0,76,175,7,3,1,2.0136986301369864,3,1,2.0547945205479454,0.12,9.210526315789473,76,38,447,621.9325159291127,0.0
Random,1051.tpf,SAA,22,5,3,37.0,69.0,2.0,22,50,6,3,1,2.0526315789473686,3,1,2.210526315789474,0.37,59.09090909090909,105,35,491,21.45342601006833,0.0
Random,1051.tpf,HS,22,5,3,37.0,69.0,2.0,22,50,6,3,1,2.0526315789473686,3,1,2.210526315789474,0.37,59.09090909090909,105,35,300,21.45342601006833,0.008200645446777344
Random,1051.tpf,RS,22,5,3,37.0,69.0,2.0,22,50,6,3,1,2.0526315789473686,3,1,2.210526315789474,0.37,59.09090909090909,105,35,1082,21.45342601006833,0.0
Random,1053.tpf,SAA,63,9,3,26.0,86.0,1.0,63,148,7,3,1,2.15,3,1,2.183333333333333,0.26,80.95238095238095,148,74,4330,18.842102237695464,0.02293109893798828
Random,1053.tpf,HS,63,9,3,26.0,86.0,1.0,63,148,7,3,1,2.15,3,1,2.183333333333333,0.26,80.95238095238095,148,74,3376,18.842102237695464,0.014757394790649414
Random,1053.tpf,RS,63,9,3,26.0,86.0,1.0,63,148,7,3,1,2.15,3,1,2.183333333333333,0.26,80.95238095238095,148,74,24618,18.842102237695464,0.22496557235717773
Random,1054.tpf,SAA,46,11,2,0.0,60.0,1.5,46,81,8,2,1,1.4883720930232558,2,1,1.4883720930232558,0.0,41.30434782608695,100,40,870,871.0,0.008003950119018555
Random,1054.tpf,HS,46,11,2,0.0,60.0,1.5,46,81,8,2,1,1.4883720930232558,2,1,1.4883720930232558,0.0,41.30434782608695,100,40,176,871.0,0.0
Random,1054.tpf,RS,46,11,2,0.0,60.0,1.5,46,81,8,2,1,1.4883720930232558,2,1,1.4883720930232558,0.0,41.30434782608695,100,40,479,871.0,0.0
Random,1055.tpf,SAA,24,3,1,20.0,13.0,2.0,24,32,7,1,1,1.0,1,1,1.0,0.2,25.0,81,27,293,105.62396581104699,0.008831977844238281
Random,1055.tpf,HS,24,3,1,20.0,13.0,2.0,24,32,7,1,1,1.0,1,1,1.0,0.2,25.0,81,27,84,105.62396581104699,0.0
