batch,instance,algo,vertices,layer,fan,disRate,percNeg,cpMult,g_vertices,g_edges,g_diameter,g_max in degree,g_min in degree,g_mean in degree,g_max out degree,g_min out degree,g_mean out degree,g_disRate,g_perc Negative,g_deadline,g_last task Early Finish,effort,NPV,time
Random,895.tpf,HS,22,2,3,11.0,15.0,2.0,22,48,5,3,1,1.736842105263158,3,1,1.9473684210526316,0.11,9.090909090909092,60,20,50,281.8712912281295,0.0
Random,896.tpf,SAA,119,89,2,10.0,87.0,2.0,119,218,9,2,1,1.6206896551724137,2,1,1.603448275862069,0.1,84.03361344537815,174,58,12285,210.52040945014883,0.040325164794921875
Random,896.tpf,HS,119,89,2,10.0,87.0,2.0,119,218,9,2,1,1.6206896551724137,2,1,1.603448275862069,0.1,84.03361344537815,174,58,8515,210.52040945014883,0.02805924415588379
Random,897.tpf,SAA,53,36,2,2.0,74.0,1.0,53,97,9,2,1,1.6,2,1,1.66,0.02,69.81132075471697,106,53,2407,206.74926968580013,0.010115861892700195
Random,897.tpf,HS,53,36,2,2.0,74.0,1.0,53,97,9,2,1,1.6,2,1,1.66,0.02,69.81132075471697,106,53,1256,206.74926968580013,0.0020711421966552734
Random,898.tpf,SAA,258,14,2,13.0,46.0,1.0,258,470,11,2,1,1.5647058823529412,2,1,1.576470588235294,0.13,43.798449612403104,128,64,52620,797.057002074524,0.16962313652038574
Random,898.tpf,HS,258,14,2,13.0,46.0,1.0,258,470,11,2,1,1.5647058823529412,2,1,1.576470588235294,0.13,43.798449612403104,128,64,13529,797.057002074524,0.048444509506225586
Random,899.tpf,SAA,285,179,3,14.0,64.0,1.0,285,682,9,3,1,2.1702127659574466,3,1,2.1950354609929077,0.14,64.91228070175438,198,99,113633,437.500069442495,0.34315943717956543
Random,899.tpf,HS,285,179,3,14.0,64.0,1.0,285,682,9,3,1,2.1702127659574466,3,1,2.1950354609929077,0.14,64.91228070175438,198,99,44523,437.500069442495,0.15139436721801758
Random,9.tpf,SAA,80,66,3,16.0,48.0,2.0,80,190,9,3,1,2.1948051948051948,3,1,2.2337662337662336,0.16,43.75,195,65,6420,208.0734201367583,0.022202253341674805
Random,9.tpf,HS,80,66,3,16.0,48.0,2.0,80,190,9,3,1,2.1948051948051948,3,1,2.2337662337662336,0.16,43.75,195,65,2520,208.0734201367583,0.0
Random,90.tpf,SAA,91,79,2,15.0,15.0,2.0,91,168,9,2,1,1.625,2,1,1.6136363636363635,0.15,10.989010989010989,198,66,7250,423.09340212022215,0.02019357681274414
