;batch;instance;algo;par_Vertices;par_Layer;par_Fan;par_DicountedRate;par_PercNeg;par_CP;vertices;edges;diameter;max in degree;min in degree;mean in degree;max out degree;min out degree;mean out degree;discounted Rate;negative activities;deadline;last task Early Finish;effort;NPV;time
4365;['100', '5', '2', '20', '0'];dg5.tpf;SAA;100;5;2;20;0;1;102;194;7;2;1;1.595959595959596;2;1;1.595959595959596;0.2;0.0;88;44;185;618.7807113308841;0.0019948482513427734
4366;['100', '5', '2', '20', '0'];dg5.tpf;HS;100;5;2;20;0;1;102;194;7;2;1;1.595959595959596;2;1;1.595959595959596;0.2;0.0;88;44;102;618.7807113308841;0.0009968280792236328
4367;['100', '5', '2', '20', '0'];dg5.tpf;RS;100;5;2;20;0;1;102;194;7;2;1;1.595959595959596;2;1;1.595959595959596;0.2;0.0;88;44;102;618.7807113308841;0.0009984970092773438
4368;['100', '5', '2', '20', '0'];dg6.tpf;SAA;100;5;2;20;0;1;102;192;8;2;1;1.5656565656565657;2;1;1.5757575757575757;0.2;0.0;78;39;188;602.8576016065064;0.001993894577026367
4369;['100', '5', '2', '20', '0'];dg6.tpf;HS;100;5;2;20;0;1;102;192;8;2;1;1.5656565656565657;2;1;1.5757575757575757;0.2;0.0;78;39;102;602.8576016065064;0.0009975433349609375
4370;['100', '5', '2', '20', '0'];dg6.tpf;RS;100;5;2;20;0;1;102;192;8;2;1;1.5656565656565657;2;1;1.5757575757575757;0.2;0.0;78;39;102;602.8576016065064;0.0009975433349609375
4371;['100', '5', '2', '20', '0'];dg7.tpf;SAA;100;5;2;20;0;1;102;190;8;2;1;1.5353535353535352;2;1;1.595959595959596;0.2;0.0;88;44;187;501.3563127147167;0.002991914749145508
4372;['100', '5', '2', '20', '0'];dg7.tpf;HS;100;5;2;20;0;1;102;190;8;2;1;1.5353535353535352;2;1;1.595959595959596;0.2;0.0;88;44;102;501.3563127147167;0.0019931793212890625
4373;['100', '5', '2', '20', '0'];dg7.tpf;RS;100;5;2;20;0;1;102;190;8;2;1;1.5353535353535352;2;1;1.595959595959596;0.2;0.0;88;44;102;501.3563127147167;0.0009980201721191406
4374;['100', '5', '2', '20', '0'];dg8.tpf;SAA;100;5;2;20;0;1;102;190;8;2;1;1.5656565656565657;2;1;1.5757575757575757;0.2;0.0;90;45;193;479.5197999223833;0.0019943714141845703
4375;['100', '5', '2', '20', '0'];dg8.tpf;HS;100;5;2;20;0;1;102;190;8;2;1;1.5656565656565657;2;1;1.5757575757575757;0.2;0.0;90;45;102;479.5197999223833;0.0009980201721191406
4376;['100', '5', '2', '20', '0'];dg8.tpf;RS;100;5;2;20;0;1;102;190;8;2;1;1.5656565656565657;2;1;1.5757575757575757;0.2;0.0;90;45;102;479.5197999223833;0.0009965896606445312
4377;['100', '5', '2', '20', '0'];dg9.tpf;SAA;100;5;2;20;0;1;102;189;7;2;1;1.5656565656565657;2;1;1.5656565656565657;0.2;0.0;90;45;204;568.4569303553376;0.001995086669921875
4378;['100', '5', '2', '20', '0'];dg9.tpf;HS;100;5;2;20;0;1;102;189;7;2;1;1.5656565656565657;2;1;1.5656565656565657;0.2;0.0;90;45;102;568.4569303553376;0.0009970664978027344
4379;['100', '5', '2', '20', '0'];dg9.tpf;RS;100;5;2;20;0;1;102;189;7;2;1;1.5656565656565657;2;1;1.5656565656565657;0.2;0.0;90;45;102;568.4569303553376;0.0
4380;['100', '5', '2', '20', '0'];dg1.tpf;SAA;100;5;2;20;0;2;102;189;8;2;1;1.5252525252525253;2;1;1.5656565656565657;0.2;0.0;132;44;182;541.3126279711767;0.0019948482513427734
4381;['100', '5', '2', '20', '0'];dg1.tpf;HS;100;5;2;20;0;2;102;189;8;2;1;1.5252525252525253;2;1;1.5656565656565657;0.2;0.0;132;44;102;541.3126279711767;0.001995563507080078
4382;['100', '5', '2', '20', '0'];dg1.tpf;RS;100;5;2;20;0;2;102;189;8;2;1;1.5252525252525253;2;1;1.5656565656565657;0.2;0.0;132;44;102;541.3126279711767;0.0009982585906982422
4383;['100', '5', '2', '20', '0'];dg10.tpf;SAA;100;5;2;20;0;2;102;191;7;2;1;1.5353535353535352;2;1;1.5555555555555556;0.2;0.0;123;41;183;542.5972958522077;0.001995086669921875
4384;['100', '5', '2', '20', '0'];dg10.tpf;HS;100;5;2;20;0;2;102;191;7;2;1;1.5353535353535352;2;1;1.5555555555555556;0.2;0.0;123;41;102;542.5972958522077;0.0029916763305664062
4385;['100', '5', '2', '20', '0'];dg10.tpf;RS;100;5;2;20;0;2;102;191;7;2;1;1.5353535353535352;2;1;1.5555555555555556;0.2;0.0;123;41;102;542.5972958522077;0.0
4386;['100', '5', '2', '20', '0'];dg2.tpf;SAA;100;5;2;20;0;2;102;188;8;2;1;1.5656565656565657;2;1;1.5555555555555556;0.2;0.0;111;37;193;537.9393044008217;0.002992391586303711
4387;['100', '5', '2', '20', '0'];dg2.tpf;HS;100;5;2;20;0;2;102;188;8;2;1;1.5656565656565657;2;1;1.5555555555555556;0.2;0.0;111;37;102;537.9393044008217;0.0
4388;['100', '5', '2', '20', '0'];dg2.tpf;RS;100;5;2;20;0;2;102;188;8;2;1;1.5656565656565657;2;1;1.5555555555555556;0.2;0.0;111;37;102;537.9393044008217;0.0009970664978027344
4389;['100', '5', '2', '20', '0'];dg3.tpf;SAA;100;5;2;20;0;2;102;190;8;2;1;1.5757575757575757;2;1;1.595959595959596;0.2;0.0;135;45;195;536.3405036310108;0.001994609832763672
4390;['100', '5', '2', '20', '0'];dg3.tpf;HS;100;5;2;20;0;2;102;190;8;2;1;1.5757575757575757;2;1;1.595959595959596;0.2;0.0;135;45;102;536.3405036310108;0.001993894577026367
4391;['100', '5', '2', '20', '0'];dg3.tpf;RS;100;5;2;20;0;2;102;190;8;2;1;1.5757575757575757;2;1;1.595959595959596;0.2;0.0;135;45;102;536.3405036310108;0.000997304916381836
4392;['100', '5', '2', '20', '0'];dg4.tpf;SAA;100;5;2;20;0;2;102;190;8;2;1;1.5656565656565657;2;1;1.5454545454545454;0.2;0.0;129;43;192;611.5984998667259;0.001994609832763672
4393;['100', '5', '2', '20', '0'];dg4.tpf;HS;100;5;2;20;0;2;102;190;8;2;1;1.5656565656565657;2;1;1.5454545454545454;0.2;0.0;129;43;102;611.5984998667259;0.000997781753540039
4394;['100', '5', '2', '20', '0'];dg4.tpf;RS;100;5;2;20;0;2;102;190;8;2;1;1.5656565656565657;2;1;1.5454545454545454;0.2;0.0;129;43;102;611.5984998667259;0.000997304916381836
4395;['100', '5', '2', '20', '0'];dg5.tpf;SAA;100;5;2;20;0;2;102;189;7;2;1;1.505050505050505;2;1;1.5656565656565657;0.2;0.0;126;42;189;640.1756857283938;0.001993894577026367
4396;['100', '5', '2', '20', '0'];dg5.tpf;HS;100;5;2;20;0;2;102;189;7;2;1;1.505050505050505;2;1;1.5656565656565657;0.2;0.0;126;42;102;640.1756857283938;0.000997781753540039
4397;['100', '5', '2', '20', '0'];dg5.tpf;RS;100;5;2;20;0;2;102;189;7;2;1;1.505050505050505;2;1;1.5656565656565657;0.2;0.0;126;42;102;640.1756857283938;0.0009975433349609375
4398;['100', '5', '2', '20', '0'];dg6.tpf;SAA;100;5;2;20;0;2;102;186;8;2;1;1.505050505050505;2;1;1.5353535353535352;0.2;0.0;132;44;190;496.0541847703795;0.003952980041503906
4399;['100', '5', '2', '20', '0'];dg6.tpf;HS;100;5;2;20;0;2;102;186;8;2;1;1.505050505050505;2;1;1.5353535353535352;0.2;0.0;132;44;102;496.0541847703795;0.0
4400;['100', '5', '2', '20', '0'];dg6.tpf;RS;100;5;2;20;0;2;102;186;8;2;1;1.505050505050505;2;1;1.5353535353535352;0.2;0.0;132;44;102;496.0541847703795;0.0
4401;['100', '5', '2', '20', '0'];dg7.tpf;SAA;100;5;2;20;0;2;102;190;7;2;1;1.5353535353535352;2;1;1.5858585858585859;0.2;0.0;135;45;197;588.9315351983855;0.0059833526611328125
4402;['100', '5', '2', '20', '0'];dg7.tpf;HS;100;5;2;20;0;2;102;190;7;2;1;1.5353535353535352;2;1;1.5858585858585859;0.2;0.0;135;45;102;588.9315351983855;0.001993417739868164
4403;['100', '5', '2', '20', '0'];dg7.tpf;RS;100;5;2;20;0;2;102;190;7;2;1;1.5353535353535352;2;1;1.5858585858585859;0.2;0.0;135;45;102;588.9315351983855;0.000997781753540039
4404;['100', '5', '2', '20', '0'];dg8.tpf;SAA;100;5;2;20;0;2;102;190;8;2;1;1.5252525252525253;2;1;1.5353535353535352;0.2;0.0;114;38;179;664.1520366055903;0.002992391586303711
4405;['100', '5', '2', '20', '0'];dg8.tpf;HS;100;5;2;20;0;2;102;190;8;2;1;1.5252525252525253;2;1;1.5353535353535352;0.2;0.0;114;38;102;664.1520366055903;0.0009975433349609375
4406;['100', '5', '2', '20', '0'];dg8.tpf;RS;100;5;2;20;0;2;102;190;8;2;1;1.5252525252525253;2;1;1.5353535353535352;0.2;0.0;114;38;102;664.1520366055903;0.000997304916381836
4407;['100', '5', '2', '20', '0'];dg9.tpf;SAA;100;5;2;20;0;2;102;189;7;2;1;1.5151515151515151;2;1;1.5555555555555556;0.2;0.0;120;40;189;491.6283521956263;0.001995086669921875
4408;['100', '5', '2', '20', '0'];dg9.tpf;HS;100;5;2;20;0;2;102;189;7;2;1;1.5151515151515151;2;1;1.5555555555555556;0.2;0.0;120;40;102;491.6283521956263;0.0009980201721191406
4409;['100', '5', '2', '20', '0'];dg9.tpf;RS;100;5;2;20;0;2;102;189;7;2;1;1.5151515151515151;2;1;1.5555555555555556;0.2;0.0;120;40;102;491.6283521956263;0.0009975433349609375
4410;['100', '5', '2', '20', '100'];dg1.tpf;SAA;100;5;2;20;100;1;102;190;8;2;1;1.5353535353535352;2;1;1.5151515151515151;0.2;98.0392156862745;84;42;7819;-0.02495605636921284;0.03490877151489258
4411;['100', '5', '2', '20', '100'];dg1.tpf;HS;100;5;2;20;100;1;102;190;8;2;1;1.5353535353535352;2;1;1.5151515151515151;0.2;98.0392156862745;84;42;7644;-0.02495605636921284;0.028922080993652344
4412;['100', '5', '2', '20', '100'];dg1.tpf;RS;100;5;2;20;100;1;102;190;8;2;1;1.5353535353535352;2;1;1.5151515151515151;0.2;98.0392156862745;84;42;16110;-0.02495605636921284;0.1107027530670166
4413;['100', '5', '2', '20', '100'];dg10.tpf;SAA;100;5;2;20;100;1;102;188;7;2;1;1.5454545454545454;2;1;1.494949494949495;0.2;98.0392156862745;76;38;7965;-0.05455559688818812;0.04192614555358887
4414;['100', '5', '2', '20', '100'];dg10.tpf;HS;100;5;2;20;100;1;102;188;7;2;1;1.5454545454545454;2;1;1.494949494949495;0.2;98.0392156862745;76;38;7769;-0.05455559688818812;0.03394722938537598
4415;['100', '5', '2', '20', '100'];dg10.tpf;RS;100;5;2;20;100;1;102;188;7;2;1;1.5454545454545454;2;1;1.494949494949495;0.2;98.0392156862745;76;38;18260;-0.05455559688818812;0.11668729782104492
4416;['100', '5', '2', '20', '100'];dg2.tpf;SAA;100;5;2;20;100;1;102;190;9;2;1;1.5454545454545454;2;1;1.5757575757575757;0.2;98.0392156862745;80;40;8313;-0.03427893442318118;0.043882131576538086
4417;['100', '5', '2', '20', '100'];dg2.tpf;HS;100;5;2;20;100;1;102;190;9;2;1;1.5454545454545454;2;1;1.5757575757575757;0.2;98.0392156862745;80;40;8106;-0.03427893442318118;0.0368657112121582
4418;['100', '5', '2', '20', '100'];dg2.tpf;RS;100;5;2;20;100;1;102;190;9;2;1;1.5454545454545454;2;1;1.5757575757575757;0.2;98.0392156862745;80;40;19091;-0.03427893442318118;0.12961745262145996
4419;['100', '5', '2', '20', '100'];dg3.tpf;SAA;100;5;2;20;100;1;102;187;7;2;1;1.5353535353535352;2;1;1.5454545454545454;0.2;98.0392156862745;82;41;8380;-0.01895767644254524;0.04089069366455078
4420;['100', '5', '2', '20', '100'];dg3.tpf;HS;100;5;2;20;100;1;102;187;7;2;1;1.5353535353535352;2;1;1.5454545454545454;0.2;98.0392156862745;82;41;8178;-0.01895767644254524;0.035906076431274414
4421;['100', '5', '2', '20', '100'];dg3.tpf;RS;100;5;2;20;100;1;102;187;7;2;1;1.5353535353535352;2;1;1.5454545454545454;0.2;98.0392156862745;82;41;29956;-0.01895767644254524;0.21043729782104492
4422;['100', '5', '2', '20', '100'];dg4.tpf;SAA;100;5;2;20;100;1;102;192;8;2;1;1.5656565656565657;2;1;1.5555555555555556;0.2;98.0392156862745;92;46;8083;-0.006748876485341791;0.03291201591491699
4423;['100', '5', '2', '20', '100'];dg4.tpf;HS;100;5;2;20;100;1;102;192;8;2;1;1.5656565656565657;2;1;1.5555555555555556;0.2;98.0392156862745;92;46;7921;-0.006748876485341791;0.034906864166259766
4424;['100', '5', '2', '20', '100'];dg4.tpf;RS;100;5;2;20;100;1;102;192;8;2;1;1.5656565656565657;2;1;1.5555555555555556;0.2;98.0392156862745;92;46;18888;-0.006748876485341791;0.13164877891540527
4425;['100', '5', '2', '20', '100'];dg5.tpf;SAA;100;5;2;20;100;1;102;186;8;2;1;1.494949494949495;2;1;1.5454545454545454;0.2;98.0392156862745;80;40;8261;-0.0258391751209962;0.026892662048339844
4426;['100', '5', '2', '20', '100'];dg5.tpf;HS;100;5;2;20;100;1;102;186;8;2;1;1.494949494949495;2;1;1.5454545454545454;0.2;98.0392156862745;80;40;8022;-0.0258391751209962;0.028922080993652344
4427;['100', '5', '2', '20', '100'];dg5.tpf;RS;100;5;2;20;100;1;102;186;8;2;1;1.494949494949495;2;1;1.5454545454545454;0.2;98.0392156862745;80;40;24210;-0.0258391751209962;0.14560842514038086
4428;['100', '5', '2', '20', '100'];dg6.tpf;SAA;100;5;2;20;100;1;102;187;7;2;1;1.4848484848484849;2;1;1.5656565656565657;0.2;98.0392156862745;76;38;8245;-0.04887297309644087;0.034943580627441406
4429;['100', '5', '2', '20', '100'];dg6.tpf;HS;100;5;2;20;100;1;102;187;7;2;1;1.4848484848484849;2;1;1.5656565656565657;0.2;98.0392156862745;76;38;8024;-0.04887297309644087;0.033873796463012695
4430;['100', '5', '2', '20', '100'];dg6.tpf;RS;100;5;2;20;100;1;102;187;7;2;1;1.4848484848484849;2;1;1.5656565656565657;0.2;98.0392156862745;76;38;42318;-0.04887297309644087;0.3071427345275879
4431;['100', '5', '2', '20', '100'];dg7.tpf;SAA;100;5;2;20;100;1;102;191;8;2;1;1.5656565656565657;2;1;1.5858585858585859;0.2;98.0392156862745;82;41;8289;-0.026629925522531444;0.029919862747192383
4432;['100', '5', '2', '20', '100'];dg7.tpf;HS;100;5;2;20;100;1;102;191;8;2;1;1.5656565656565657;2;1;1.5858585858585859;0.2;98.0392156862745;82;41;8108;-0.026629925522531444;0.02293848991394043
4433;['100', '5', '2', '20', '100'];dg7.tpf;RS;100;5;2;20;100;1;102;191;8;2;1;1.5656565656565657;2;1;1.5858585858585859;0.2;98.0392156862745;82;41;24799;-0.026629925522531444;0.2024235725402832
4434;['100', '5', '2', '20', '100'];dg8.tpf;SAA;100;5;2;20;100;1;102;189;8;2;1;1.5454545454545454;2;1;1.5656565656565657;0.2;98.0392156862745;80;40;8144;-0.01972251619524032;0.04388284683227539
4435;['100', '5', '2', '20', '100'];dg8.tpf;HS;100;5;2;20;100;1;102;189;8;2;1;1.5454545454545454;2;1;1.5656565656565657;0.2;98.0392156862745;80;40;7941;-0.01972251619524032;0.047870635986328125
4436;['100', '5', '2', '20', '100'];dg8.tpf;RS;100;5;2;20;100;1;102;189;8;2;1;1.5454545454545454;2;1;1.5656565656565657;0.2;98.0392156862745;80;40;21811;-0.01972251619524032;0.1685471534729004
4437;['100', '5', '2', '20', '100'];dg9.tpf;SAA;100;5;2;20;100;1;102;192;8;2;1;1.5656565656565657;2;1;1.5858585858585859;0.2;98.0392156862745;76;38;8331;-0.05913353102118175;0.048868656158447266
4438;['100', '5', '2', '20', '100'];dg9.tpf;HS;100;5;2;20;100;1;102;192;8;2;1;1.5656565656565657;2;1;1.5858585858585859;0.2;98.0392156862745;76;38;8129;-0.05913353102118175;0.03690171241760254
4439;['100', '5', '2', '20', '100'];dg9.tpf;RS;100;5;2;20;100;1;102;192;8;2;1;1.5656565656565657;2;1;1.5858585858585859;0.2;98.0392156862745;76;38;25293;-0.05913353102118175;0.15558433532714844
4440;['100', '5', '2', '20', '100'];dg1.tpf;SAA;100;5;2;20;100;2;102;189;8;2;1;1.5757575757575757;2;1;1.5858585858585859;0.2;98.0392156862745;126;42;8321;-1.2842785103622474e-05;0.03789806365966797
4441;['100', '5', '2', '20', '100'];dg1.tpf;HS;100;5;2;20;100;2;102;189;8;2;1;1.5757575757575757;2;1;1.5858585858585859;0.2;98.0392156862745;126;42;8105;-1.2842785103622474e-05;0.03291058540344238
4442;['100', '5', '2', '20', '100'];dg1.tpf;RS;100;5;2;20;100;2;102;189;8;2;1;1.5757575757575757;2;1;1.5858585858585859;0.2;98.0392156862745;126;42;29010;-1.2842785103622474e-05;0.18052053451538086
4443;['100', '5', '2', '20', '100'];dg10.tpf;SAA;100;5;2;20;100;2;102;190;9;2;1;1.5555555555555556;2;1;1.606060606060606;0.2;98.0392156862745;135;45;8391;-3.846489056141279e-06;0.032997846603393555
4444;['100', '5', '2', '20', '100'];dg10.tpf;HS;100;5;2;20;100;2;102;190;9;2;1;1.5555555555555556;2;1;1.606060606060606;0.2;98.0392156862745;135;45;8169;-3.846489056141279e-06;0.042438507080078125
4445;['100', '5', '2', '20', '100'];dg10.tpf;RS;100;5;2;20;100;2;102;190;9;2;1;1.5555555555555556;2;1;1.606060606060606;0.2;98.0392156862745;135;45;40055;-3.846489056141279e-06;0.2908358573913574
4446;['100', '5', '2', '20', '100'];dg2.tpf;SAA;100;5;2;20;100;2;102;191;9;2;1;1.5656565656565657;2;1;1.595959595959596;0.2;98.0392156862745;123;41;8500;-2.0113991850338195e-05;0.04947853088378906
4447;['100', '5', '2', '20', '100'];dg2.tpf;HS;100;5;2;20;100;2;102;191;9;2;1;1.5656565656565657;2;1;1.595959595959596;0.2;98.0392156862745;123;41;8295;-2.0113991850338195e-05;0.05065107345581055
4448;['100', '5', '2', '20', '100'];dg2.tpf;RS;100;5;2;20;100;2;102;191;9;2;1;1.5656565656565657;2;1;1.595959595959596;0.2;98.0392156862745;123;41;31610;-2.0113991850338195e-05;0.21320772171020508
4449;['100', '5', '2', '20', '100'];dg3.tpf;SAA;100;5;2;20;100;2;102;191;7;2;1;1.5858585858585859;2;1;1.5656565656565657;0.2;98.0392156862745;138;46;8264;-2.2017597554176068e-06;0.03490734100341797
4450;['100', '5', '2', '20', '100'];dg3.tpf;HS;100;5;2;20;100;2;102;191;7;2;1;1.5858585858585859;2;1;1.5656565656565657;0.2;98.0392156862745;138;46;8055;-2.2017597554176068e-06;0.042886972427368164
4451;['100', '5', '2', '20', '100'];dg3.tpf;RS;100;5;2;20;100;2;102;191;7;2;1;1.5858585858585859;2;1;1.5656565656565657;0.2;98.0392156862745;138;46;24721;-2.2017597554176068e-06;0.1685478687286377
4452;['100', '5', '2', '20', '100'];dg4.tpf;SAA;100;5;2;20;100;2;102;194;7;2;1;1.5858585858585859;2;1;1.595959595959596;0.2;98.0392156862745;111;37;8380;-6.86698793293028e-05;0.032912492752075195
4453;['100', '5', '2', '20', '100'];dg4.tpf;HS;100;5;2;20;100;2;102;194;7;2;1;1.5858585858585859;2;1;1.595959595959596;0.2;98.0392156862745;111;37;8192;-6.86698793293028e-05;0.04092669486999512
4454;['100', '5', '2', '20', '100'];dg4.tpf;RS;100;5;2;20;100;2;102;194;7;2;1;1.5858585858585859;2;1;1.595959595959596;0.2;98.0392156862745;111;37;25347;-6.86698793293028e-05;0.19448065757751465
4455;['100', '5', '2', '20', '100'];dg5.tpf;SAA;100;5;2;20;100;2;102;194;7;2;1;1.5555555555555556;2;1;1.595959595959596;0.2;98.0392156862745;126;42;8312;-1.0468578791796834e-05;0.04188895225524902
4456;['100', '5', '2', '20', '100'];dg5.tpf;HS;100;5;2;20;100;2;102;194;7;2;1;1.5555555555555556;2;1;1.595959595959596;0.2;98.0392156862745;126;42;8127;-1.0468578791796834e-05;0.031914472579956055
4457;['100', '5', '2', '20', '100'];dg5.tpf;RS;100;5;2;20;100;2;102;194;7;2;1;1.5555555555555556;2;1;1.595959595959596;0.2;98.0392156862745;126;42;24059;-1.0468578791796834e-05;0.16455936431884766
4458;['100', '5', '2', '20', '100'];dg6.tpf;SAA;100;5;2;20;100;2;102;190;9;2;1;1.5555555555555556;2;1;1.606060606060606;0.2;98.0392156862745;129;43;8462;-6.5400920422417805e-06;0.05285811424255371
4459;['100', '5', '2', '20', '100'];dg6.tpf;HS;100;5;2;20;100;2;102;190;9;2;1;1.5555555555555556;2;1;1.606060606060606;0.2;98.0392156862745;129;43;8234;-6.5400920422417805e-06;0.04491782188415527
4460;['100', '5', '2', '20', '100'];dg6.tpf;RS;100;5;2;20;100;2;102;190;9;2;1;1.5555555555555556;2;1;1.606060606060606;0.2;98.0392156862745;129;43;41072;-6.5400920422417805e-06;0.27725887298583984
4461;['100', '5', '2', '20', '100'];dg7.tpf;SAA;100;5;2;20;100;2;102;186;7;2;1;1.505050505050505;2;1;1.5252525252525253;0.2;98.0392156862745;114;38;8058;-4.082837839638268e-05;0.03886079788208008
4462;['100', '5', '2', '20', '100'];dg7.tpf;HS;100;5;2;20;100;2;102;186;7;2;1;1.505050505050505;2;1;1.5252525252525253;0.2;98.0392156862745;114;38;7869;-4.082837839638268e-05;0.03790140151977539
4463;['100', '5', '2', '20', '100'];dg7.tpf;RS;100;5;2;20;100;2;102;186;7;2;1;1.505050505050505;2;1;1.5252525252525253;0.2;98.0392156862745;114;38;29363;-4.082837839638268e-05;0.18051695823669434
4464;['100', '5', '2', '20', '100'];dg8.tpf;SAA;100;5;2;20;100;2;102;185;8;2;1;1.5353535353535352;2;1;1.5555555555555556;0.2;98.0392156862745;114;38;8361;-4.643567731466774e-05;0.033910512924194336
4465;['100', '5', '2', '20', '100'];dg8.tpf;HS;100;5;2;20;100;2;102;185;8;2;1;1.5353535353535352;2;1;1.5555555555555556;0.2;98.0392156862745;114;38;8133;-4.643567731466774e-05;0.025930404663085938
4466;['100', '5', '2', '20', '100'];dg8.tpf;RS;100;5;2;20;100;2;102;185;8;2;1;1.5353535353535352;2;1;1.5555555555555556;0.2;98.0392156862745;114;38;36375;-4.643567731466774e-05;0.2263936996459961
4467;['100', '5', '2', '20', '100'];dg9.tpf;SAA;100;5;2;20;100;2;102;186;8;2;1;1.5252525252525253;2;1;1.5252525252525253;0.2;98.0392156862745;117;39;8279;-2.5823162691167802e-05;0.04188847541809082
4468;['100', '5', '2', '20', '100'];dg9.tpf;HS;100;5;2;20;100;2;102;186;8;2;1;1.5252525252525253;2;1;1.5252525252525253;0.2;98.0392156862745;117;39;8078;-2.5823162691167802e-05;0.029920101165771484
4469;['100', '5', '2', '20', '100'];dg9.tpf;RS;100;5;2;20;100;2;102;186;8;2;1;1.5252525252525253;2;1;1.5252525252525253;0.2;98.0392156862745;117;39;25175;-2.5823162691167802e-05;0.20844221115112305
4470;['100', '5', '2', '20', '20'];dg1.tpf;SAA;100;5;2;20;20;1;102;186;7;2;1;1.4747474747474747;2;1;1.4646464646464648;0.2;24.509803921568626;76;38;2273;406.67815730628786;0.012964725494384766
4471;['100', '5', '2', '20', '20'];dg1.tpf;HS;100;5;2;20;20;1;102;186;7;2;1;1.4747474747474747;2;1;1.4646464646464648;0.2;24.509803921568626;76;38;1525;406.67815730628786;0.008977651596069336
4472;['100', '5', '2', '20', '20'];dg1.tpf;RS;100;5;2;20;20;1;102;186;7;2;1;1.4747474747474747;2;1;1.4646464646464648;0.2;24.509803921568626;76;38;3333;406.67815730628786;0.039891958236694336
4473;['100', '5', '2', '20', '20'];dg10.tpf;SAA;100;5;2;20;20;1;102;190;8;2;1;1.5353535353535352;2;1;1.5555555555555556;0.2;20.588235294117645;88;44;1605;432.66950946880013;0.009973287582397461
4474;['100', '5', '2', '20', '20'];dg10.tpf;HS;100;5;2;20;20;1;102;190;8;2;1;1.5353535353535352;2;1;1.5555555555555556;0.2;20.588235294117645;88;44;941;432.66950946880013;0.003987312316894531
4475;['100', '5', '2', '20', '20'];dg10.tpf;RS;100;5;2;20;20;1;102;190;8;2;1;1.5353535353535352;2;1;1.5555555555555556;0.2;20.588235294117645;88;44;1667;432.66950946880013;0.012965917587280273
4476;['100', '5', '2', '20', '20'];dg2.tpf;SAA;100;5;2;20;20;1;102;183;8;2;1;1.505050505050505;2;1;1.5151515151515151;0.2;25.49019607843137;74;37;1711;447.34341370224894;0.014958381652832031
4477;['100', '5', '2', '20', '20'];dg2.tpf;HS;100;5;2;20;20;1;102;183;8;2;1;1.505050505050505;2;1;1.5151515151515151;0.2;25.49019607843137;74;37;1080;447.34341370224894;0.008013486862182617
4478;['100', '5', '2', '20', '20'];dg2.tpf;RS;100;5;2;20;20;1;102;183;8;2;1;1.505050505050505;2;1;1.5151515151515151;0.2;25.49019607843137;74;37;1892;446.9688547199451;0.011972188949584961
4479;['100', '5', '2', '20', '20'];dg3.tpf;SAA;100;5;2;20;20;1;102;187;8;2;1;1.5151515151515151;2;1;1.5656565656565657;0.2;27.450980392156865;78;39;1998;345.4299285190501;0.010968923568725586
4480;['100', '5', '2', '20', '20'];dg3.tpf;HS;100;5;2;20;20;1;102;187;8;2;1;1.5151515151515151;2;1;1.5656565656565657;0.2;27.450980392156865;78;39;1270;345.66141954499096;0.014958620071411133
4481;['100', '5', '2', '20', '20'];dg3.tpf;RS;100;5;2;20;20;1;102;187;8;2;1;1.5151515151515151;2;1;1.5656565656565657;0.2;27.450980392156865;78;39;2392;345.4299285190501;0.01396322250366211
4482;['100', '5', '2', '20', '20'];dg4.tpf;SAA;100;5;2;20;20;1;102;188;9;2;1;1.5858585858585859;2;1;1.5454545454545454;0.2;26.47058823529412;90;45;2259;396.0697007731992;0.014959335327148438
4483;['100', '5', '2', '20', '20'];dg4.tpf;HS;100;5;2;20;20;1;102;188;9;2;1;1.5858585858585859;2;1;1.5454545454545454;0.2;26.47058823529412;90;45;1255;396.0697007731992;0.007978677749633789
4484;['100', '5', '2', '20', '20'];dg4.tpf;RS;100;5;2;20;20;1;102;188;9;2;1;1.5858585858585859;2;1;1.5454545454545454;0.2;26.47058823529412;90;45;2968;396.0697007731992;0.02991938591003418
4485;['100', '5', '2', '20', '20'];dg5.tpf;SAA;100;5;2;20;20;1;102;184;8;2;1;1.4747474747474747;2;1;1.5151515151515151;0.2;27.450980392156865;80;40;1849;422.5901220487356;0.012962818145751953
4486;['100', '5', '2', '20', '20'];dg5.tpf;HS;100;5;2;20;20;1;102;184;8;2;1;1.4747474747474747;2;1;1.5151515151515151;0.2;27.450980392156865;80;40;1066;422.5901220487356;0.0059850215911865234
4487;['100', '5', '2', '20', '20'];dg5.tpf;RS;100;5;2;20;20;1;102;184;8;2;1;1.4747474747474747;2;1;1.5151515151515151;0.2;27.450980392156865;80;40;2903;421.7471940590487;0.014960289001464844
4488;['100', '5', '2', '20', '20'];dg6.tpf;SAA;100;5;2;20;20;1;102;186;8;2;1;1.5151515151515151;2;1;1.5555555555555556;0.2;16.666666666666664;82;41;1612;417.2966075970281;0.019945383071899414
4489;['100', '5', '2', '20', '20'];dg6.tpf;HS;100;5;2;20;20;1;102;186;8;2;1;1.5151515151515151;2;1;1.5555555555555556;0.2;16.666666666666664;82;41;832;417.2966075970281;0.004987239837646484
4490;['100', '5', '2', '20', '20'];dg6.tpf;RS;100;5;2;20;20;1;102;186;8;2;1;1.5151515151515151;2;1;1.5555555555555556;0.2;16.666666666666664;82;41;1967;417.2966075970281;0.012965917587280273
